protein_hash,seq_len,mean_plddt,ptm,afdb_tm,afdb_seq_id,contact_ratio,plddt_std,eval_tm,eval_seq_id,pass_length,pass_plddt,pass_ptm,pass_globularity,pass_plddt_uniform,pass_afdb_seq_novel,pass_afdb_struct_novel,pass_afdb_dedup,pass_eval_leakage,kept
b19cf2b9abdbe18ca3ea36bffbe7687c,105,0.6281665563583374,0.5282285809516907,0.6608,0.099,0.6666666666666666,0.1076973333213332,,,True,False,True,False,False,True,True,True,True,False
b19cf3c5e0dcaf8fd8a2d1159f8d9528,105,0.5925631523132324,0.4579638242721557,0.7517,0.044,0.4476190476190476,0.1080714153284195,,,True,False,False,False,False,True,True,True,True,False
b19cf4be6cde5ea79954041d6055f1c4,105,0.5711222887039185,0.3767047524452209,0.6433,0.061,0.4380952380952381,0.1558371651764952,,,True,False,False,False,False,True,True,True,True,False
b19cf4d3396f6b3142cd552b99f30bda,105,0.4571039080619812,0.2311542481184005,0.6272,0.11,0.6666666666666666,0.1356238769994375,,,True,False,False,False,False,True,True,True,True,False
b19cf88ae6bf847617cfb6796ec2807b,105,0.6269564628601074,0.4587864279747009,0.6355,0.233,0.6,0.1403362080826448,,,True,False,False,False,False,True,True,True,True,False
b19cf9f16228b47d876dd473eafcb3a0,105,0.6859406232833862,0.4240742027759552,0.6718,0.144,0.2761904761904762,0.1447562369181552,,,True,False,False,False,False,True,True,True,True,False
b19cfa16e3277e354c88572cd84310eb,105,0.7657884359359741,0.6295226812362671,0.9176,0.471,0.6476190476190476,0.0724633965879321,,,True,True,True,False,False,False,True,True,True,False
b19cfaa69609e45cda1145467615e7ad,105,0.5159481763839722,0.3948385119438171,0.7236,0.061,0.7047619047619048,0.2334851297008323,,,True,False,False,False,False,True,True,True,True,False
b19cfc86c5ced53468cfeecd8696dbb8,105,0.8924019932746887,0.8735539317131042,0.9271,0.373,0.7333333333333333,0.0658692339094495,,,True,True,True,False,False,True,True,True,True,True
b19cfd0aa57d4050e40038bd18deb58b,105,0.5012964010238647,0.2477991580963134,0.7348,0.066,0.2952380952380952,0.1596403017662569,,,True,False,False,False,False,True,True,True,True,False
b19cfd277dae7b235f36f0c129acf428,105,0.6486109495162964,0.421756386756897,0.5543,0.009,0.2761904761904762,0.1708286658594678,,,True,False,False,False,False,True,True,True,True,False
b19cfeef97de9ae669cbaf283b2841cf,105,0.3077223300933838,0.1300992369651794,0.6105,0.044,0.5428571428571428,0.112348785724973,,,True,False,False,False,False,True,True,True,True,False
b19c7d33c56d0ec46d412dbc2c9593ea,106,0.5299720168113708,0.2101514041423797,0.6714,0.035,0.2547169811320754,0.1444512924570214,,,True,False,False,False,False,True,True,True,True,False
b19c80156e52c0bcf2d49885594cbd6e,106,0.3930064439773559,0.202674925327301,0.6042,0.042,0.0754716981132075,0.2048300153375917,,,True,False,False,False,False,True,True,True,True,False
b19c81755bf6b106998bf90e2f3e2bb9,106,0.6236128807067871,0.290380597114563,0.5824,0.039,0.0754716981132075,0.0985753913316396,,,True,False,False,False,False,True,True,True,True,False
b19c82f2f48c7c97130aae25002677fc,106,0.8217104077339172,0.7178767323493958,0.8036,0.112,0.6037735849056604,0.1674457352155512,,,True,True,True,False,False,True,True,True,True,True
b19c86bd1a3860ded29600d4afcbac3f,106,0.4187838435173034,0.2613101899623871,0.7188,0.051,0.6509433962264151,0.1119238855836851,,,True,False,False,False,False,True,True,True,True,False
b19c88743bea39b2c4883108f97bb36d,106,0.4663588404655456,0.2637777924537658,0.5561,0.017,0.3396226415094339,0.1709367666968453,,,True,False,False,False,False,True,True,True,True,False
b19c891557aabf0004256fe95f219bff,106,0.4841301739215851,0.2915449440479278,0.627,0.029,0.6037735849056604,0.0679422425128408,,,True,False,False,False,False,True,True,True,True,False
b19c8e4171e3256a97775dea23604a12,106,0.6205180287361145,0.5691944360733032,0.7701,0.214,0.8301886792452831,0.138017970248495,,,True,False,True,False,False,True,True,True,True,False
b19c8ef9fbbc37df25469babde273a80,106,0.4311210215091705,0.2526933848857879,0.616,0.037,0.660377358490566,0.0593253726101152,,,True,False,False,False,False,True,True,True,True,False
b19c9d393619311e5de9bf380d607f44,106,0.7722511887550354,0.7251570820808411,0.8684,0.142,0.6509433962264151,0.0986164722594622,,,True,True,True,False,False,True,True,True,True,True
b19c9e9d393d7a2caa44fe2f840dca29,106,0.4804952144622803,0.2882724404335022,0.6054,0.068,0.5,0.0657836399265491,,,True,False,False,False,False,True,True,True,True,False
b19c9f8840a23b28e997ba7d35ed1db8,106,0.4234789609909057,0.2995190322399139,0.5888,0.029,0.6037735849056604,0.0770941421554198,,,True,False,False,False,False,True,True,True,True,False
b19ca0368ca0bc728fede8ded2b14322,106,0.605290412902832,0.2831147909164428,0.7438,0.102,0.2641509433962264,0.0829374350983667,,,True,False,False,False,False,True,True,True,True,False
b19ca1c4ce2948a989d61a1d1ec790e0,106,0.4971676170825958,0.3101244866847992,0.6208,0.032,0.5566037735849056,0.0593794750444095,,,True,False,False,False,False,True,True,True,True,False
b19ca1ee6cb0b19906d3005d2830773e,106,0.5920936465263367,0.4365265667438507,0.7911,0.139,0.6886792452830188,0.1265339826864852,,,True,False,False,False,False,True,True,True,True,False
b19ca2559a4d132b83171d8e397e1a4d,106,0.5073707699775696,0.270797461271286,0.5603,0.038,0.4150943396226415,0.1474007372381783,,,True,False,False,False,False,True,True,True,True,False
b19ca67e13c8c9871884fd045ee2a189,106,0.445150762796402,0.2236220240592956,0.6771,0.037,0.4528301886792453,0.2185180479185395,,,True,False,False,False,False,True,True,True,True,False
b19ca975062d90d29e4902e61b3c3eee,106,0.557524561882019,0.2548347413539886,0.6165,0.025,0.2641509433962264,0.1703648830957673,,,True,False,False,False,False,True,True,True,True,False
b19cace32ba44b15cd693f5231ba3846,106,0.5971618294715881,0.3816059231758117,0.6383,0.086,0.330188679245283,0.0784596432746836,,,True,False,False,False,False,True,True,True,True,False
b19cae537fa66e95cbf187e9f5f411fc,106,0.5967342853546143,0.3117576539516449,0.8004,0.057,0.3584905660377358,0.0759534334132946,,,True,False,False,False,False,True,True,True,True,False
b19cb0f30d8e3c2ffb026656ee65fc61,106,0.8861815929412842,0.8791100382804871,0.938,0.283,0.7641509433962265,0.0870359544801199,,,True,True,True,False,False,True,True,True,True,True
b19cb54f44373d306dd180ace051a382,106,0.4906019568443298,0.3597000241279602,0.6532,0.052,0.6226415094339622,0.1010796662518087,,,True,False,False,False,False,True,True,True,True,False
b19cb78cbda78529b0c02e14f34aeb63,106,0.355342149734497,0.1588388532400131,0.5148,0.013,0.4811320754716981,0.1020349541737645,,,True,False,False,False,False,True,True,True,True,False
b19cbc3460829eae79dba49211f4c494,106,0.6825621724128723,0.6384945511817932,0.8254,0.15,0.6792452830188679,0.1209176580434987,,,True,False,True,False,False,True,True,True,True,False
b19cc01eb5b3e5d943f57e35ef3e18ac,106,0.8348357677459717,0.6616160273551941,0.8625,0.4,0.5943396226415094,0.0690098083238396,,,True,True,True,False,False,False,True,True,True,False
b19cc2b97669c354abe9b61e23c92d3a,106,0.3259246349334717,0.1272532045841217,0.788,0.037,0.4622641509433962,0.1198497788146139,,,True,False,False,False,False,True,True,True,True,False
b19cc4f539846c1a0002a7f93ac892d2,106,0.5078209638595581,0.2233236730098724,0.5724,0.038,0.1981132075471698,0.1875493141731885,,,True,False,False,False,False,True,True,True,True,False
b19cc52064001b88a803a21aaba5a5f4,106,0.8249987363815308,0.7021335363388062,0.8753,0.232,0.5849056603773585,0.1299644165204656,,,True,True,True,False,False,True,True,True,True,True
b19cc8d4994302b748e84a2fa5750b36,106,0.4864664673805237,0.3263997137546539,0.6836,0.04,0.5660377358490566,0.0754731245138552,,,True,False,False,False,False,True,True,True,True,False
b19cca692016a776d9ff751a2218808b,106,0.7461147904396057,0.318439245223999,0.8159,0.067,0.0471698113207547,0.1035331937400697,,,True,True,False,False,False,True,True,True,True,False
b19cd7451128993112790c2c147731ea,106,0.6025087833404541,0.410816878080368,0.8146,0.148,0.6792452830188679,0.0476436925602349,,,True,False,False,False,False,True,True,True,True,False
b19cd985116f76fcf7e577542e49d121,106,0.5389657020568848,0.4416072070598602,0.8342,0.133,0.6792452830188679,0.1652614082247201,,,True,False,False,False,False,True,True,True,True,False
b19cdb2f4f395759e44d21928cc1e3c9,106,0.5312228202819824,0.4284591376781463,0.7058,0.27,0.6981132075471698,0.1014132201565458,,,True,False,False,False,False,True,True,True,True,False
b19ce0d53873c70940b47a36eb55b621,106,0.3799613416194916,0.1941394358873367,0.5203,0.073,0.6320754716981132,0.081511147247873,,,True,False,False,False,False,True,True,True,True,False
b19ce24185bbb16cbbacf9a436922030,106,0.447654664516449,0.295482337474823,0.4561,0.04,0.7547169811320755,0.0724497833292409,,,True,False,False,False,False,True,True,True,True,False
b19ce95ecd7c897be5a513d053e69720,106,0.524065375328064,0.3057805001735687,0.7212,0.024,0.4528301886792453,0.1894675103378019,,,True,False,False,False,False,True,True,True,True,False
b19cf31fe19c7ab4430e5bab9fd2baf8,106,0.2509154379367828,0.0790881663560867,0.7136,0.01,0.3584905660377358,0.0476759075333671,,,True,False,False,False,False,True,True,True,True,False
b19cf79640c1b4878dd827c02ff5e2ab,106,0.9338399171829224,0.8940786123275757,0.9194,0.163,0.6509433962264151,0.0691456321753444,,,True,True,True,False,False,True,True,True,True,True
b19cf8611e28654b21aaf56e0deb78ce,106,0.3485909700393677,0.1264666467905044,0.5457,0.059,0.6698113207547169,0.115737796962543,,,True,False,False,False,False,True,True,True,True,False
b19cfb908610d9ab2cb8604b1ed505ba,106,0.5150411128997803,0.2336296290159225,0.6359,0.036,0.5377358490566038,0.0920411673628868,,,True,False,False,False,False,True,True,True,True,False
b19c67dde20b9a613540fef6158ec097,107,0.3629772067070007,0.160544067621231,0.7446,0.055,0.411214953271028,0.1278330931827134,,,True,False,False,False,False,True,True,True,True,False
b19c69a619df869817c2cfc288147c47,107,0.9110500812530518,0.899832546710968,0.9408,0.223,0.8130841121495327,0.1042443051934619,,,True,True,True,False,False,True,True,True,True,True
b19c6bb85c3f7d61634c9022d51d2253,107,0.5863007307052612,0.2218817621469497,0.5872,0.03,0.1121495327102803,0.1868414578319354,,,True,False,False,False,False,True,True,True,True,False
b19c6bdf5ab706bb990c306ff30b9841,107,0.7360872030258179,0.5500555634498596,0.8383,0.109,0.2803738317757009,0.1838657641445037,,,True,True,True,False,False,True,True,True,True,True
b19c6c97198c5c139d8d439c2f8e2303,107,0.5818727612495422,0.2686264216899872,0.823,0.029,0.2523364485981308,0.0845266108209711,,,True,False,False,False,False,True,True,True,True,False
b19c6cd715373dec7552e270e91b9928,107,0.3251533210277557,0.1449618339538574,0.6096,0.047,0.8691588785046729,0.0616336178707531,,,True,False,False,False,False,True,True,True,True,False
b19c6f67367045976965145d80e538c2,107,0.7143954634666443,0.6475673913955688,0.8555,0.2,0.7570093457943925,0.1023004006509553,,,True,True,True,False,False,True,True,True,True,True
b19c72162f14f0360d6fa6bb86e330eb,107,0.4795786440372467,0.2666564583778381,0.6569,0.055,0.5981308411214953,0.1134885558331876,,,True,False,False,False,False,True,True,True,True,False
b19c77296bc8f3f07bdacae13f40bc35,107,0.3502352833747864,0.1855848431587219,0.4374,0.028,0.897196261682243,0.0455197764044473,,,True,False,False,False,False,True,True,True,True,False
b19c7b90e44430a1c7a4eb92ffd582fe,107,0.438128262758255,0.2169697880744934,0.7017,0.045,0.5981308411214953,0.1780342557576573,,,True,False,False,False,False,True,True,True,True,False
b19c7c33db04f3bfa4b6c4b89b59ed76,107,0.3109541237354278,0.1623806059360504,0.4555,0.062,0.9626168224299064,0.0653980557859604,,,True,False,False,False,False,True,True,True,True,False
b19c7d6f4a2b00528779a87a1423e470,107,0.5695688724517822,0.4061089754104614,0.8109,0.342,0.7102803738317757,0.1041742030818798,,,True,False,False,False,False,True,True,True,True,False
b19c822ed00ce65dba32e5f464c2b2d3,107,0.6252701878547668,0.2931203842163086,0.729,0.043,0.2429906542056074,0.1508271479433159,,,True,False,False,False,False,True,True,True,True,False
b19c848ef5390f2eef381f8b1a4dbc73,107,0.647761344909668,0.4852068424224853,0.7119,0.201,0.4018691588785046,0.141544406935239,,,True,False,False,False,False,True,True,True,True,False
b19c874f38d3adee0525424b8cadcb9b,107,0.5670319199562073,0.2802286148071289,0.7774,0.041,0.5514018691588785,0.0673006461357615,,,True,False,False,False,False,True,True,True,True,False
b19c895f36c34c92b58274c4b2b3231b,107,0.4294443428516388,0.1834539175033569,0.5873,0.087,0.5607476635514018,0.1400189929093068,,,True,False,False,False,False,True,True,True,True,False
b19c8b66bc5311d7b5757746945b10fc,107,0.5964029431343079,0.4567121267318725,0.6969,0.163,0.6822429906542056,0.1160509133501379,,,True,False,False,False,False,True,True,True,True,False
b19c8b76e6487bfab0fcb149e5725418,107,0.339978963136673,0.1658840179443359,0.4998,0.037,0.616822429906542,0.0682192390668516,,,True,False,False,False,False,True,True,True,True,False
b19c8d89535168b7bd70ecb1fd46c9c0,107,0.6989867091178894,0.6106662750244141,0.8999,0.313,0.5981308411214953,0.1464285324253258,,,True,False,True,False,False,True,True,True,True,False
b19c8da78e5b4cd381bbe8001c863669,107,0.5289235711097717,0.2570112943649292,0.8279,0.072,0.1869158878504672,0.0607722729311112,,,True,False,False,False,False,True,True,True,True,False
b19c94a07e8f997de62772e3f0dc9005,107,0.5347537994384766,0.3050775527954101,0.5972,0.056,0.5420560747663551,0.0581404783421492,,,True,False,False,False,False,True,True,True,True,False
b19c96a9420bf32c492f62647a3010f7,107,0.8117168545722961,0.7345213294029236,0.9511,0.619,0.6822429906542056,0.1565202555828516,,,True,True,True,False,False,False,True,True,True,False
b19ca6f8dcc3db1219250f959be41892,107,0.6470302939414978,0.4730952382087707,0.7575,0.138,0.4392523364485981,0.0856915579184111,,,True,False,False,False,False,True,True,True,True,False
b19cab2f27833ae1a56bed6660475f2a,107,0.8053335547447205,0.7898707389831543,0.8963,0.339,0.6261682242990654,0.1363731800113201,,,True,True,True,False,False,True,True,True,True,True
b19cadf63ea69fe100af7205c81d66f5,107,0.7390420436859131,0.6840437650680542,0.899,0.41,0.7850467289719626,0.1480375113397613,,,True,True,True,False,False,False,True,True,True,False
b19cb5ec5e71b1992a8eee2cc63634f2,107,0.6029403805732727,0.3048790097236633,0.9082,0.082,0.3364485981308411,0.0567523327297303,,,True,False,False,False,False,True,True,True,True,False
b19cb64aede67e689209ffbb50c5d98f,107,0.6626139283180237,0.618075966835022,0.6551,0.038,0.5981308411214953,0.1864607381314467,,,True,False,True,False,False,True,True,True,True,False
b19cbaa185b67eb46a6abb91a6c9232d,107,0.4622068107128143,0.2172582894563675,0.6755,0.048,0.2149532710280373,0.1838824970823195,,,True,False,False,False,False,True,True,True,True,False
b19cbdfbfb1cca03e7316ca9bccb1ed0,107,0.8298184871673584,0.8150750994682312,0.9376,0.485,0.6728971962616822,0.0763611252763132,,,True,True,True,False,False,False,True,True,True,False
b19cc196c2e644cc76cedeee9bfd0816,107,0.3205699622631073,0.1897630244493484,0.463,0.008,0.7476635514018691,0.0947755439219418,,,True,False,False,False,False,True,True,True,True,False
b19cc4a094eee3ddfb72ca319a3a2fd7,107,0.5273056030273438,0.2311678081750869,0.7669,0.098,0.1775700934579439,0.0623054637866456,,,True,False,False,False,False,True,True,True,True,False
b19cc995585ec8a70e2026eb2ed4d9f8,107,0.4693038463592529,0.240713968873024,0.7199,0.048,0.4205607476635514,0.141052183988479,,,True,False,False,False,False,True,True,True,True,False
b19cce0e4ba34944012463ee556bebae,107,0.7780780792236328,0.5612929463386536,0.7581,0.216,0.4018691588785046,0.1213849200356373,,,True,True,True,False,False,True,True,True,True,True
b19cd1186d86dc93e9447b0658c38e77,107,0.6241406798362732,0.4405629932880401,0.6857,0.333,0.4579439252336448,0.1070748149253739,,,True,False,False,False,False,True,True,True,True,False
b19cd40412f76aa5664516797ef42e9b,107,0.7925955653190613,0.7391360998153687,0.8825,0.327,0.7009345794392523,0.175577834248802,,,True,True,True,False,False,True,True,True,True,True
b19cd4177e24a4e46b157dc0ef9b1d96,107,0.4965689778327942,0.41159188747406,0.6399,0.009,0.7289719626168224,0.1154276088964084,,,True,False,False,False,False,True,True,True,True,False
b19cd554b1929ff039967ad472f0493f,107,0.7532833218574524,0.6988349556922913,0.926,0.495,0.7570093457943925,0.1185575667490506,,,True,True,True,False,False,False,True,True,True,False
b19cd76fb7b703726d2b57a74eb681a3,107,0.6468647718429565,0.5945758819580078,0.6924,0.461,0.6448598130841121,0.2545214625901721,,,True,False,True,False,False,False,True,True,True,False
b19cdbeeddfbe0029ba017cc4924904e,107,0.5971400737762451,0.280577152967453,0.4919,0.026,0.1121495327102803,0.1266341053992017,,,True,False,False,False,False,True,True,True,True,False
b19cdccfc497fdf3c40111e0e41b252e,107,0.6000468134880066,0.4203168749809265,0.6554,0.028,0.2149532710280373,0.2634914807493569,,,True,False,False,False,False,True,True,True,True,False
b19cdf6e55889ef114d802d65cff0789,107,0.2392095476388931,0.0883228629827499,0.5103,0.019,1.0,0.0744368205278805,,,True,False,False,False,False,True,True,True,True,False
b19cdffbf8c96361146df129a894c072,107,0.4873184263706207,0.2934644222259521,0.5105,0.042,0.2897196261682243,0.1151941970445289,,,True,False,False,False,False,True,True,True,True,False
b19ce9ca37f6a524b399b4b75a7cd2ed,107,0.8098512291908264,0.7294540405273438,0.8994,0.289,0.5420560747663551,0.1181236870002836,,,True,True,True,False,False,True,True,True,True,True
b19ced3b0f4ade8331650457fdf59521,107,0.6644991040229797,0.2620020508766174,0.7625,0.01,0.205607476635514,0.0638043073370769,,,True,False,False,False,False,True,True,True,True,False
b19cf40cda03421b0973c8c25d91a5b9,107,0.2696083486080169,0.0816361010074615,0.693,0.043,0.0654205607476635,0.0529445875936741,,,True,False,False,False,False,True,True,True,True,False
